No	区分	主な出典	著作者	タイトル	所在	説明	状況	ポケモンGO	歴史	神社仏閣	記念碑	鉄道	戦跡	アート	名勝・景勝	建造物		写真1Id	写真1_共有Id	写真2Id	写真2_共有Id	写真3Id	写真3_共有Id	写真X	写真X_共有Id	伝統	クールジャパン	夜景	富士山		説明写真Id	緯度（WGS84）	経度（WGS84）	指定又は登録年度（和暦）	指定又は登録年度（西暦）	区分	分類1	分類2
2	1	ちばレポ	きじねこさん	千葉工業学校創立の碑	千葉市中央区長洲1丁目34	今は中央区今井町にある千葉工業学校の創立の碑	分類・石碑 分野・歴史 今はなき千葉工業学校の創立の碑です。歴史を感じます。 撮影年月・2016.9				1							0002_01_201609	0B1lo0bTHuRaceHkyXzU3dWd6MGc													35.60239463	140.118904
3	1	ちばレポ	nob	上赤塚貝塚	千葉市緑区おゆみ野中央1丁目13	"　上赤塚貝塚は、約4,000年前の縄文時代後期堀之内式期の集落跡です。遺跡は直径約80mの環状貝塚を中心に構成されており、貝種はハマグリやイボキサゴ等の海水産種が主体となっています。貝層下の包含層からは対象の堀之内土器が出土しましたが、公園部分からは住居は検出されておらず、居住域は台地南側にかたよっていたと考えられます。また、貝塚の南側には約1,500年前に造られた古墳が6基残っています。台地の南西端にあった最も大きな円墳からは、彫刻文のある石の枕や大刀など多くの副葬品が出土しました。
（出典：現地看板）"	ここにも貝塚があった！ 撮影年月：2016年9月 分類：史跡(貝塚) 分野：歴史 その他：おゆみ野ふれあい公園として保全されています		1									0003_01_201609	0B1lo0bTHuRacc1hXTUtZSENuZ0k												0003_x1_201609	35.55995323	140.1593981
4	1	ちばレポ	reporepotry	椎名崎古墳群（C支群）	千葉市緑区おゆみ野南3丁目20	"椎名崎古墳群Ｃ支群は、主に古墳時代中期および後期の遺跡で、約40基の古墳がみられ、大半は古墳時代後期の古墳です。古墳の墳形は前方後円墳、円墳、方墳とバラエティに富み、円墳が最も多くみられます。『古墳の丘』に保存された7基の古墳も、前方後円墳4基、円墳1基、方墳2基とさまざまです。雑木林の中なので当時の古墳の形を直接見ることはできませんが、地図と照らし合わせると位置と所在がわかると思います。この案内板の前の園路は、古墳の上を通っています。園路で遺跡を壊さないように、古墳の上に土を盛ってつくりました。
平成14年3月 千葉市教育委員会
（出典：現地看板）"	撮影年月:2016年9月 分類:史跡（古墳） 分野:歴史 その他:おゆみ野南公園として市民の憩いの場となっています		1									0004_01_201609	0B1lo0bTHuRacLUpiaklqLUNMckE	0004_02_201609	0B1lo0bTHuRacYU5vWExrTFNvUU0										0004_x1_201609	35.54639941	140.16891
5	1	ちばレポ	まーさん	過去と未来をつなくタイムトンネル	千葉市中央区弁天3丁目1	"千葉市
「過去と未来をつなぐタイムトンネル」
庭を覆っている鉄のモニュメントは、巨大や縄文土器を連想させるとともに、自然と調和した文化を1万年ものあいだ育んできた縄文人の英知を現代に蘇らせ、21世紀に向けて、千葉市を緑と水辺の都市へとみちびく“タイムトンネル”をイメージしています。
中央の土器は、世界的に有名な加曽利貝塚から出土した縄文土器をモデルとして、約5倍の大きさに拡大し、縄文時代とほぼ同じ方法でつくったものです。
（出典　モニュメント銘文）

このモニュメントは、平成2年（1990年）4月1日より9月30日まで、大阪市鶴見緑地で開催された“国際花と緑の博覧会”に千葉市が、出展した「千葉市ふるさとの庭」に展示したもので、ここ千葉公園に移設し、後世に伝え残すものです。
平成3年12月
千葉市
（出典：現地表示板）
"	撮影年月:2016年9月 分類:ポケストップ、モニュメント 分野:ガーデン 1990年の国際花と緑の博覧会(大阪市開催)に千葉市が出展した「千葉市故郷の庭」	1			1							0005_01_201609	0B1lo0bTHuRacVUQxNHU3NkJjdGM	0005_02_201609	0B1lo0bTHuRacTkYwbl9vMmNUVlE										0005_x1_201609	35.61997083	140.115072
6	1	ちばレポ	まーさん	C型タンク飽和水蒸気機関車	千葉市中央区弁天3丁目1	"この蒸気機関車は、C型タンク飽和蒸気機関車といいます。神戸市の川崎車輌（現　川崎重工業）で製造され、昭和36年10月から昭和44年4月まで川崎製鉄千葉製鉄所（現JFEスチール）において資材や原材料の運搬に使用されました。
やがてディーゼル機関発達に伴い、蒸気機関車は使用されなくなり、千葉市に寄贈されたものです。
（出典：現地看板）"	撮影年月：2016年9月 分類：ポケストップ、鉄道 分野：産業遺産 川崎製鉄千葉製鉄所で使用されていた蒸気機関車。同型の機関車が、菰池公園(中央区宮崎町)と稲岸公園(美浜区稲毛海岸)にも展示されています。	1	1			1						0006_01_201609	0B1lo0bTHuRacakotNTJEd05aRjQ												0006_x1_201609	35.62036656	140.1145745
7	1	ちばレポ	まーさん	平和の礎	千葉市稲毛区天台1丁目1	陸軍歩兵学校之跡	撮影年月：2016年8月 分類：ポケストップ、石碑、戦跡 分野：歴史 大正元年(1912年)にこの地に移転した陸軍歩兵学校跡を示す石碑	1			1		1					0007_01_201608	0B1lo0bTHuRacVkk2S0k2dUFVcjA	0007_02_201608	0B1lo0bTHuRacVmRWaWt3YzlFQVU										0007_x1_201608	35.63027128	140.1143143
8	8	オープン！ちば	福谷	不鳴（なかず）の池	千葉市中央区大巌寺町	"不鳴（なかず）の池
戦国時代の末期、当寺を開かれた道誉上人は、浄土宗「道誉流」の学派を形成する当代随一に高僧でした。その高徳を慕って修学に入山する僧は跡をたたず、山内の学寮には常に百名を超える学僧たちが勉学修行していた。ところが、この池には夏になるとどこからともなく無数の蛙が集まってきて夜通し鳴き続け、学僧の勉学を妨げたのである。
そこで、ある日上人は池の畔に立たれて、一心に念仏を唱え、人に向かって諭すように慈愛を込めて蛙の鳴き声を戒められた。すると不思議にもその鳴き声はピタリと止み、以来学僧の修学時間になると鳴き声は静まった。こうして誰いうとなく、この池を「不鳴の池」と呼ぶようになった。このたび、往昔の美しい景観を蘇らせたく、いささか意を用いました。
（出典：現地看板）
"	千葉市の散歩道 大願寺・生実の城址コースのスタート地点、大願寺の山門前にある池です。		1						1			0008_01_201609	0B1lo0bTHuRacNzBsb2RSMk1xcFE												0008_x1_201609	35.57322178	140.1464275
9	1	ちばレポ	ホワイティ	さや堂ホール（旧川崎銀行千葉支店本館）	千葉市中央区中央3丁目10	"この建物は、昭和2年川崎銀行千葉市店として建てられました。前面に柱を並べた独特の建築様式はネオ・ルネッサンス等式と呼ばれるもので、市内に現存する数少ない近代建築物の一つです。中央区役所と美術館の複合施設がこの地に建設されることになり、一時は取り壊しや移築等も検討されましたが、旧建物の一部を保存・修復し、それを新しい建物の表情として生かすという、現在のような形で残されることとなりました。
川崎銀行は、川崎財閥の中心として明治7年実業家であった川崎八右衛門が川崎組として発足したのを始まりとし、大正8年には株式会社となっています。その後第百銀行などと合併を繰り返しますが、戦時中に三菱銀行と合併し、この時点で川崎銀行の名は消滅しています。
川崎銀行千葉市店は、明治7年にすでに現在地である千葉市中央区中央3丁目10-8（旧・本町2丁目13）に建てられていましたが、当初どのような建物であったかは分かっていません。その後、明治11年に土蔵造りの重厚な建物が建てられましたが、大正12年の関東大震災にあって焼失し、昭和2年に建て替えられたものが現在の鉄筋コンクリート2階建ての建物です。昭和20年6月10日および7月6日に千葉は空襲に遭い、辺り一面焼け野原と化しましたが、幸いにもこの建物は内部にまで火が入った形跡はなく、外側もさほど被害を被っていないようです。
戦後一時期千代田銀行千葉市店と称していましたが、昭和28年に三菱銀行千葉市店になりました。昭和46年6月には千葉市が買い取り中央地区市民センターとして平成2年4月まで用いられました。
現在千葉市美術館・中央区役所1階エントランスホールとして一部が修復・保存され、「さや堂ホール」として一般に公開されて、美術展覧会や小編成のコンサートなどが行われています。
（出典：現地説明文）
"	撮影:2016年9月 分類:史跡 分野:歴史 その他:昭和2年建築の旧川崎銀行千葉支店。美術館・中央区役所との複合施設として千葉市指定有形文化財に指定。		1							1		0009_01_201609	0B1lo0bTHuRacVy1kUkFTT2FhN00					0009_01_201609	0B1lo0bTHuRacVy1kUkFTT2FhN00	1					0009_X2_201609	35.60893198	140.1246649	平成7年	1995	市指定	有形文化財	建造物
10	1	ちばレポ	ホワイティ	蓮池碑	千葉市中央区中央3丁目15		撮影年月:2016年9月 分類:史跡 分野:歴史 その他:徳田秋声の小説『縮図』の一節。「蓮池の埋立てだといふ蓮池の花街は、駅から二丁ばかり行った通りにあった。・・・」				1							0010_01_201609	0B1lo0bTHuRacLVRMcDFycW05QXc	0010_02_201609	0B1lo0bTHuRacekRGTFh4V0ROXzQ											35.60774351	140.1222295
11	1	ちばレポ	かおりん	みなと公園のモニュメント	千葉市中央区千葉港6		みなと公園入口にあるのモニュメントデス				1							0011_01_201609	0B1lo0bTHuRacNHBEcmhFWXgwS1E	0011_02_201609	0B1lo0bTHuRacUUtPMC0zZWZWYXM	0011_03_201503	0B1lo0bTHuRacOXQ0UjB3NVc3SkU									35.60637879	140.1059487
12	8	オープン！ちば	福谷	希望の朝	千葉市中央区新町	"希望の朝
すべてが始まる朝。やわらかな光に人はめざめ、夢に向かって歩み出す。瑞々しい心、みなぎる力、生きることの歓びに満ちている希望の朝。
国際都市として発展を続け、大いなる躍動感に溢れる千葉市。まさに明けゆく千葉を想うとき私の胸にわきおこる賛歌にも通ずる思いを、この作品にこめました。
1993年4月　圓鍔 勝三
（出典：現地銘板）"	ポケストップ 彫刻 アート	1						1				0012_01_201609	0B1lo0bTHuRacRG9IOHBuVUZNTDg												0012_X1_201609	35.6113232	140.1138583
15	1	ちばレポ	かおりん	君待橋の碑	千葉市中央区港町4	"◎君待橋
寒川長洲大橋の邊、縣道を横断する小やかなる溝渠に架け設けたる石橋を君待橋と稱ふ、昔し藤原實方卿陸奥國へ下向せんとて此處を過ぐるに際し一首の和歌を詠めり

寒川や袖師が浦に立つ烟
君をまつ橋身にそ知らるる

治承年間千葉常胤源頼朝を此處に迎ふ、頼朝橋名を問ひしに、常胤の子胤頼和歌を詠じて是れに答へき、其の歌に曰く

見へかくれ八重の潮路の待橋を
渡りもあへず歸る舟人

これより橋名漸く顕はれ、今尚ほその名を傅ふ

（出典：五十嵐重郎、『総水房山 : 房総名勝誌』、明33.4 （著作権切れ））"	撮影年月:20160518 分類:史跡 分野:歴史 その他:千葉氏ゆかりの場所		1		1							0015_01_201609	0B1lo0bTHuRacRjY5TktKUUNaM2M													35.60117323	140.1188446
16	1	ちばレポ	きじねこさん	雄飛	千葉市中央区中央1丁目12	"この彫像は、昭和40年4月17日千葉市の人口30万人突破記念として県より寄贈されたものです。
このたび中央公園の前面改修にともない移設し、題名を「雄飛」とするものです。
製作者　大須賀　力
題字　千葉市長　松井　旭
平成2年10月
（出典：現地銘板）
"	撮影年月・2016.9 分野・アート 分類・彫像 その他・千葉市人口30万人突破記念の碑 『雄飛』				1			1						0016_02_201609	0B1lo0bTHuRacSl8wc3k5a1hTVzg										0016_X1_201609	35.61039208	140.1203598
18	1	ちばレポ	nob	青春の像	千葉市緑区おゆみ野3丁目15	"青春
緑区役所開設記念
（緑区役所文化事業）
制作の意図
明るく　健康的な青年像により新生緑区の輝かしい未来を象徴しました。
制作者　西俊夫
平成4年4月吉日
（出典：現地碑文）"	撮影年月：2016年9月  分類：ポケストップ、モニュメント  分野：アート  その他：緑区役所開設記念。他の区役所にあるのかな？	1			1			1				0018_01_201609	0B1lo0bTHuRacdzBtbVU3ZFVVYzg												0018_X2_201609	35.56045334	140.175875
19	8	オープン！ちば	松島	穴川神社	千葉市稲毛区穴川3丁目6		撮影年月：2016年9月  分類：ポケストップ、歴史 分野：神社	1		1								0019_01_201609	0B1lo0bTHuRacU213cDRyQmc3QUE	0019_02_201609	0B1lo0bTHuRacV3U0WmJpSkxveHc	0019_03_201609	0B1lo0bTHuRacQnRybDdSX3pLYkE									35.63727906	140.1076866
21	8	オープン！ちば	松島	従軍軍馬慰霊碑	千葉市稲毛区穴川町	"日支事変　従軍軍馬遺霊碑
昭和12年9月12日"	撮影年月：2016年9月  分類：石碑  分野：歴史 日支事変に従軍した軍馬の慰霊碑。昭和12年に建立されたようです。 人参が供えられていました。		1		1		1					0021_01_201609	0B1lo0bTHuRacWDFXZVBlYl9nR1U	0021_02_201609	0B1lo0bTHuRacZkI4VG5nQWtmRWM	0021_03_201609	0B1lo0bTHuRacTUxXenByTGRwUDA									35.63875832	140.1064578
22	1	ちばレポ	まーさん	NUS7	千葉市美浜区稲毛海岸4丁目15	"NUS7
この蒸気機関車は、昭和28年4月から昭和43年5月まで川崎製鉄千葉製鉄所において資材原材料等の運搬に使用されておりました。
しかし、ディーゼル機関の発達にともない蒸気機関車は使われなくなり千葉市に寄贈され当公園に置かれたものです。
昭和52年9月　千葉市
（出典：現地看板）
"	撮影年月：2016年9月  分類：ポケストップ、鉄道  分野：産業遺産  川崎製鉄千葉製鉄所で使用されていた蒸気機関車。同型の機関車が、千葉公園（中央区弁天）と菰池公園(中央区宮崎町)にも展示されています。	1	1			1						0022_01_201609	0B1lo0bTHuRacMGFlc21saDVCN00	0022_02_201609	0B1lo0bTHuRacazlVMHFTN2w1dU0										0022_x1_201609	35.63459121	140.0774127
24	1	ちばレポ	neko	稲毛公園・黒松林（稲毛の松林）	千葉市稲毛区稲毛1丁目8	"　浅間神社創建以来、次第に形成されてきた松林で、かつてはすぐ近くまで波が打ち寄せた眼望絶景の地でした。現在、浅間神社境内を含めた丘上一帯が名勝地となっており、その一部が市の公園として市民に開放されています。
昭和35年市指定記念物　名勝（出典：千葉市教育委員会「市内文化財一覧」）

稲毛公園
21世紀を生きる黒松林を育てよう
この公園の黒松は、かつての海岸線の面影を残す貴重な緑です。
根の部分が砂の上をはった奇妙な格好をした黒松は、「根上がりの松｣と呼ばれ、砂丘が古くなり砂を失ったためこんな形になったものです。
このような黒松は、全国的も珍しく、1983年、稲毛の松林として「21世紀に引き継ぎたい日本の名松100選」に選ばれました。
この貴重な黒松林を守り育て、次世代に引き継ぐため、「みどりと水辺の基金｣を活用し、新世紀・市制施行80周年記念事業のひとつとして、当公園に隣接する町内自治会をはじめ、市民の皆様の参加により、松の苗木約200本を植栽しました。
なお、松の苗木（フジッコ松）につきましては、社団法人・日本の松の緑を守る会より寄贈されたものです。
2001年4月29日　千葉市
（出典：現地看板）

"	撮影年月：2016年9月  分類：歴史、日本の名松100選 分野：公園 かつての海岸線の面影を残す松林。海風で幹が斜めになり根元の根が露出した待つな「根上がりの松」と呼ばれています。 公民館側の遊具がある公園がポケストップになっています。	1							1			0024_01_201609	0B1lo0bTHuRacWFJiZjFRLVR3elU	0024_02_201609	0B1lo0bTHuRacbnhBbGhsNUhzVkE	0024_03_201509	0B1lo0bTHuRacWmtWWmRwdVZGNm8								0024_x1_201609	35.63589319	140.083969	昭和35年	1960	市指定	記念物	名勝
25	8	オープン！ちば	松島2	浅間神社の神楽	千葉市稲毛区稲毛1丁目15	"　この神楽は、安産・子育ての神として知られる稲毛浅間神社境内の神楽殿で奉納されるものである。毎年、元旦、節分、5月5日の春祭、7月15日の例大祭、11月3日の七五三祝い、11月23日の秋祭の年6回演じられる。この神楽にたずさわる者を神楽師とよび、昔から旧家の長男が継承してきた。現在は、これに限らず氏子達で組織する「稲毛浅間神社神楽連」によって伝承されている。
　神楽の構成は、神を招きおろし清める意味をもつ「巫女の舞」に始まり、以下は日本神話を題材とした「天岩戸の舞」「猿田彦の舞」「陣中安産の舞（三韓征伐の舞）」「五穀豊穣の舞」「鍛冶屋の舞」「翁の舞」「山神鬼退治の舞」「事代主命の舞」「大国主命の舞」「素戔鳴尊大蛇退治の舞」などを演じ、12番目に神を送る意味をもつ「御囃子の舞」を演じて終わる。いわゆる十二座神楽とよばれるものである。
　この神楽は永正元年（1504）九州方面から来た旅人が、当時の神主、大越蔵之助に伝授したのが始まりと伝えられている。ただし、今日のような十二座の演目が固定したのは18世紀前半と考えられている。
　すべて仮面を用い、せりふのない黙劇風に筋を運び、また能舞台を模した神楽殿で舞われる点などは、いわゆる江戸神楽の影響をよく受け入れているとされている。
昭和37年県指定民俗文化財 無形（出典：千葉市教育委員会「市内文化財一覧」）"	撮影年月：2016年9月  分類：文化財、神社 分野：歴史  千葉県の指定無形民俗文化財に指定されている神楽が演じられる神楽殿		1	1								0025_01_201609	0B1lo0bTHuRacWmtWWmRwdVZGNm8													35.63664537	140.0823349	昭和37年	1962	県指定	無形民俗文化財
26	8	オープン！ちば	松島2	稲毛浅間神社	千葉市稲毛区稲毛1丁目15	"浅間神社は、富士山を神と仰ぎ奉る信仰にはじまる。
大同3年（808年）平城天皇の御代、現在の静岡県富士宮市大宮に鎮座する富士山本宮浅間大社の御分霊を奉斎したのが起源とされている。
治承４年(1180年)には源頼朝が東六郎胤頼を使者として御幣物を捧げて武運長久を祈願したのをはじめ、千葉常胤以来、代々の千葉氏の信仰が篤かったことが古記録等により窺い知れる。
また、文治３年（1187年）の社殿再建に際しては、富士山の形に盛土をし、参道も富士登山道にならい三方に設け、社殿は東京湾を隔てて富士山と向かい合って建立された。
江戸時代には境内地は実に東西400間（約720m）、7町5反歩（22500坪）にも及んだが、明治維新に際して現在の社地（6400坪）を残し上地した。

昭和39年9月、原因不明の火災によって文治再建時のものと伝える旧社殿は焼失し、昭和41年、現在の社殿が建立された。
昭和61年、昭和天皇の御在位60年に際し奉祝の意を込めて、社殿前庭の拡張・擁壁工事を行い、翌62年竣工、さらに平成16年には社務所の改修工事を行ない神社のたたえる伝統と行くべき未来が融合した斬新なデザインの建物として新しく生まれ変わった。

境内の老松は千葉市指定天然記念物として千葉市の名所の一つであり、隣接の稲毛公園とともに海岸の面影を残し風光明媚な景観を呈している。
（出典：浅間神社ホームページ。http://www.inage-sengenjinja.or.jp/）"	撮影年月：2016年9月  分類：ポケモンGOジム、神社  分野：歴史  大同3年(808)富士山本宮浅間神社より分霊し奉祀された神社。子育ての神様として親しまれています。	1		1								0026_01_201609	0B1lo0bTHuRacdTc0d2RqYTdnOGs					0026_01_201609	0B1lo0bTHuRacdTc0d2RqYTdnOGs	1						35.63664929	140.0824387
27	1	ちばレポ	neko	愛新覚羅溥傑氏仮寓	千葉市稲毛区稲毛1丁目16	"千葉市ゆかりの家・いなげ
（愛新覚羅溥傑氏仮寓）
公開時間　午前9時～午後4時30分
休館日　　毎週月曜日・祝日・年末年始（ただし、月曜日が祝日の場合は、その日とその翌日も休刊いたします。）
（出典：現地看板）"	撮影年月：2016年9月  分類：建築 分野：歴史  清のラストエンペラーとして知られる愛新覚羅溥儀の弟の愛新覚羅溥傑氏が一時住んでいた家屋。現在は、千葉市ゆかりの家・いなげとして公開されています。		1									0027_01_201609	0B1lo0bTHuRacLVlBV20wRWhJYzg	0027_02_201609	0B1lo0bTHuRaca24zN2VWay0yUlk											35.63630007	140.0813958
28	8	オープン！ちば	松島2	民間航空発祥の地	千葉市美浜区稲毛海岸4丁目15	"1912年5月 奈良原三次氏この海岸に初めて練習飛行場を創設 教官白戸栄之助氏により飛行士の養成をはじめた
この血がわが民間航空発祥の地である
1981年7月
伊藤音次郎 記
（出典：現地銘板）
"	撮影年月：2016年9月  分類：民間航空、モニュメント 分野：歴史		1		1							0028_01_201609	0B1lo0bTHuRacQ1hpRHY1ZW9uR00	0028_02_201609	0B1lo0bTHuRacbVZ6LXZ1QktJeTg											35.63424198	140.0769758
29	1	ちばレポ	neko	キティ・ホークの丘の松	千葉市美浜区稲毛海岸4丁目15	"松の由来
この松は、昭和35年日本初飛行50周年を記念して、アメリカ・ノースカロナイナ州のホッジス知事から贈られた、キティ･ホークの丘（ライト兄弟が世界で初めて動力による飛行に成功した丘）の松の種を我が国、民間航空の草分けで、当地ともゆかりの深い故伊藤音次郎氏が、成田市の自宅で育てたものをこの地に植樹したものであります。
昭和46年6月
千葉市
（出典：現地看板）
"	撮影年月：2016年9月  分類：民間航空、記念樹  分野：歴史		1		1							0029_01_201609	0B1lo0bTHuRacMjl1SkpYSmJOdnM													35.63432046	140.0768503
30	8	オープン！ちば	松島2	礎	千葉市美浜区稲毛海岸4丁目15	"この碑は明治初期より貝類のり漁場として代々漁業を営み又関東一の汐干狩り海水浴場としてひろく親しまれた稲毛の海でしたが国土開発に協力し埋立てのため昭和44年6月解散した記念です。
千葉市稲毛町漁業協同組合
（出典：現地碑）"	撮影年月：2016年9月  分類：ポケストップ、石碑、海辺 分野：歴史	1			1							0030_01_201609	0B1lo0bTHuRacc2pBaDZNeUwtQVk	0030_02_201609	0B1lo0bTHuRacWXJxUklaVzBlc2M											35.63412034	140.0768165
31	8	オープン！ちば	松島2	浜辺の情景	千葉市美浜区磯辺2丁目8	"検見川の浜造成記念
浜辺の情景
昭和63年7月　　千葉県知事　沼田武

素足で砂浜に遊び水と戯れることは、私たちにとって、生き生きとした喜びを与えてくれるものです。千葉県では自然と身近に触れ合い、また海のリクリェーションを楽しむ場として、潤いあふれる浜辺の創出を進めております。
かつて遠浅で、汐干狩りや海水浴に広く人々に親しまれてきた検見川海岸は、いま、県民が自由に利用できる検見川の浜として再びよみがえりました。
この浜の造成を記念し、県民の癒しの場となることを願って、ここに「浜辺の情景」像を建設しました。
千葉県
（出典：現地銘板）"	撮影年月：2016年9月  分類：ポケストップ、モニュメント  分野：アート	1			1							0031_01_201609	0B1lo0bTHuRacWDNndlFxbWR3ZmM													35.62649965	140.0506488
