No	区分	主な出典	著作者	タイトル	所在	説明	状況	ポケモンGO	歴史	神社仏閣	記念碑	鉄道	戦跡	アート	名勝・景勝	建造物		写真1Id	写真1_共有Id	写真2Id	写真2_共有Id	写真3Id	写真3_共有Id	写真X	写真X_共有Id	伝統	クールジャパン	夜景	富士山		説明写真Id	緯度（WGS84）	経度（WGS84）	指定又は登録年度（和暦）	指定又は登録年度（西暦）	区分	分類1	分類2
32	1	ちばレポ	ホワイティ	吾妻橋	千葉市中央区中央4丁目10	"吾妻橋
明治6年、千葉町に県庁（現在の中央区市場町）が設置され、千葉町は千葉県の政治・経済の中心として、千葉駅や本千葉駅の開業とともに、市街地の整備が進みました。
明治25年、市場町から発生した火災は、本町・吾妻町までも延焼し、建物417戸を焼失する大火となりました。この火災を契機に、市街地の再整備が促進し、蓮池通りや新通町通り、お刈屋通りなどの道路が計画的に造られ、明治30年代には木造の初代「吾妻橋」が、都川に架けられました。
千葉市誕生の翌々年に当たる、大正12年9月の関東大震災後、市街地は整えられ、「吾妻橋」は木橋からコンクリート橋に架け替えられました。コンクリート橋は、緩やかに弧を描く桁橋で、親柱には照明がともり、高欄には半円の格子鉄（グリル）を、はめ込んだモダンな意匠となって、昭和11年7月に完成しました。
昭和46年から始まった、都川の改修により、橋の架け替えが行われ、平成8年12月に、これまでの意匠を受け継ぎ、現在の橋が誕生しました。なお、旧橋高欄の格子鉄は、そのモダンな姿を後世に残すため、左側歩道の擁壁に埋め込まれています。
CHIBA
（出典：現地看板）"	撮影年月:2016年9月 分類:構造物 分野:歴史 その他:昭和初期のモダン意匠を施した往時を偲ばせる橋梁									1		0032_01_201609	0B1lo0bTHuRacZUh0OVZNZGFaekU	0032_02_201511	0B1lo0bTHuRacQVVpOXlFLVpyTGM											35.60609489	140.1244074
33	1	ちばレポ	neko	天	千葉市美浜区高浜7丁目2	稲毛記念館正面玄関前の植え込みに設置された像。「天」との銘板があります。	撮影年月：2016年9月  分類：ポケモンGOジム、彫刻  分野：アート	1						1				0033_01_201609	0B1lo0bTHuRacY3VKQkF4LVZ4ZmM	0033_02_201609	0B1lo0bTHuRaccDRjNy1oaEg3Wkk											35.61972401	140.0604593
34	1	ちばレポ	neko	鏡のオブジェ（ふれあい）	千葉市美浜区高浜7丁目2	"ふれあい
白砂青松、この美しい海辺の風景は、私たちの心象に深く結びつき、そして、私たちを暖かくつつみ、豊かな情感をあたえてくれる。
市民6千人の手による“磯の松原”は、白砂青松をめざし、のびやかに育っている。
この砂浜を踏み、松の幹にふれ、五感をとおして、風景の内面にひそむ生命力の鼓動、千葉市の躍動を感じてほしい。

この記念碑は
“日本の白砂青松100選”指定（（社）日本の松の緑を守る会）と“人口80万人突破”を記念して、緑と水辺の基金により建立するものである。
昭和62年10月18日
千葉市長　松井旭
（出典：現地看板）"	撮影年月：2016年9月  分類：ポケストップ、記念碑  分野：アート	1						1				0034_01_201609	0B1lo0bTHuRacRGczblNzVUVZR3c	0034_02_201609	0B1lo0bTHuRacVkpQbm1GSnRjMEE											35.6183327	140.0610242
35	8	オープン！ちば	松島2	黒砂分教場の記念碑	千葉市稲毛区黒砂4丁目3	"黒砂分教場跡地　黒砂の歴史
かつて黒砂は国道14号より先は海が広がり、海の向こうに富士山を仰ぎ見ることができました。
今より千年程前、上総の国司菅原孝標が任期を終えて、都に向かう途中、同行した娘（『更級日記』の作者）が「くろとの浜」の月があまりに美しいので歌を詠みました。

まどろまじ　今宵ならではいつか見む　くろとの浜の　秋の夜の月
くろとの浜はこのあたり（黒砂）だといわれています。

黒砂は、平将門の乱（天慶の乱）に敗れた、将門の家臣六人が住み着いた地と言い伝えられています。遠浅の海では漁業を、稲毛区役所付近まで続く谷津田では農業を営む、半農半漁の村でした。現在の放射線医学総合研究所や京葉工業高校から穴川公園のあたりは、黒砂村の部分木（共有林）でした。
海に面した小高い丘の上に黒砂分教場がありました。明治8（1875）年に黒砂小学校として村人の手で創立された学校です。明治40（1907）年には、千葉師範学校付属第二小学校舎になり、その後、登戸小学校や弥生小学校の黒砂分教場として、昭和29（1954）年3月まで存続しました。
分教場跡地には、黒砂公民館が建てられ、のちに「ちびっこ広場」として、子ども達の遊び場になりました。平成14（2002）年、新港横戸町線工事のため旧黒砂本村と共に、黒砂陸橋の橋の下に姿を消してしまいました。
ここに立つ石碑は『校地購買記念碑』大正13（1924）年と、『学校敷地寄付記念碑』昭和13（1938）年です。学校を建てるために、黒砂村の部分木を売却してその資金に充てたことや、隣接する土地を寄贈されたことが記されています。
この二つの石碑は、平成27（2015）年4月15日、歴史的な価値が認められ、千葉市地域文化財に登録されました。
また、海に面した丘の中腹に七体のお地蔵さまが祀られていました。黒砂の海の澪で亡くなった子ども達を供養したものです。現在は桜木町の市営墓地に移されています。
（詳しくは黒砂公民館内、黒砂の資料を保存する会の展示物をご覧ください）
平成27（2015）年4月
黒砂第一自治会
黒砂の資料を保存する会
（出典：現地看板による）"	撮影年月：2016年9月  分類：石碑 分野：歴史		1		1							0035_01_201609	0B1lo0bTHuRaccFk0MmF6X1dQSHc													35.62858541	140.0902672	平成27年	2015	市地域	有形文化財	歴史資料
36	1	ちばレポ	neko	千葉気動車区記念碑	千葉市稲毛区黒砂台3丁目1	"車輪の響く所、文化あり
地域の発展に寄与した「ちば気道車区」は1954年、国鉄動力車近代化計画実施に伴い車輌基地として全国で初めてこの地に誕生
以来、20余年、首都圏輸送の一翼を担い枢要な位置にあった。歴史は移り、総武、内房、外房線の電化により、1975年、その使命を果たし廃止された。
ここに気道車区の往時を偲ぶ。
1986年　千葉市　建立
（出典：現地看板）"	撮影年月：2016年9月  分類：ポケモンGOジム、鉄道  分野：産業遺産	1			1	1						0036_01_201609	0B1lo0bTHuRacWHlJNXQyZU9QUk0	0036_02_201609	0B1lo0bTHuRacejI3Uk9WM2JqU1E											35.63079472	140.0983541
38	1	ちばレポ	ホワイティ	お茶の水	千葉市中央区亥鼻1丁目6	"お茶の水
治承の昔千葉常胤卿源頼朝公を居城亥鼻山に迎へし時此の水以て茶を侑む公深くこれを賞味せりと傳ふ　爾来お茶の水と称し星霜八百年清水滾々として今に渇きず。
（出典：現地看板）"	撮影年月:2016年9月 分類:史跡 分野:歴史 その他:千葉常胤が源頼朝に茶を献じたとの伝説の残る井戸。水は出ません…		1						1			0038_01_201609	0B1lo0bTHuRacRlVGR2dGZGNOWVk													35.60594442	140.125707
39	1	ちばレポ	ホワイティ	千葉開府850年記念碑	千葉市中央区亥鼻1丁目6		撮影年月:2016年9月 分類:史跡 分野:歴史 その他:1126年、千葉常重が亥鼻付近へ本拠を移してから850年目を記念して設置された碑。「知ろう 愛そう つくろう 郷土千葉」は記念式典のテーマ。				1							0039_01_201609	0B1lo0bTHuRacU3V4TW5BVzUzWjA	0039_02_201609	0B1lo0bTHuRacOUpkczNHeTNkQUE											35.60434047	140.1267919
40	1	ちばレポ	ホワイティ	君待橋之碑	千葉市中央区港町4	"◎君待橋
寒川長洲大橋の邊、縣道を横断する小やかなる溝渠に架け設けたる石橋を君待橋と稱ふ、昔し藤原實方卿陸奥國へ下向せんとて此處を過ぐるに際し一首の和歌を詠めり

寒川や袖師が浦に立つ烟
君をまつ橋身にそ知らるる

治承年間千葉常胤源頼朝を此處に迎ふ、頼朝橋名を問ひしに、常胤の子胤頼和歌を詠じて是れに答へき、其の歌に曰く

見へかくれ八重の潮路の待橋を
渡りもあへず歸る舟人

これより橋名漸く顕はれ、今尚ほその名を傅ふ

（出典：五十嵐重郎、『総水房山 : 房総名勝誌』、明33.4 （著作権切れ））"	撮影年月:2016年9月 分類:史跡 分野:歴史 その他:その名前の由来にいくつかの伝承がある地。 千葉常胤が源頼朝をこの橋のたもとで出迎えた、大雨で橋が流された濁流を渡ろうとして溺れた若者を追って、恋仲だった乙女が濁流に身を投じた、など				1							0040_01_201609	0B1lo0bTHuRacbU1pd1NrM1JWZjA													35.6012426	140.1189062
41	1	ちばレポ	ホワイティ	千葉開府800年記念碑	千葉市中央区亥鼻1丁目6		撮影年月:2016年9月 分類:史跡 分野:歴史 その他:千葉開府800年祭は1926年(大正15年)6月。大正10年1月1日市制施行の5年後。				1							0041_01_201609	0B1lo0bTHuRacdC1Ua1YwQ1lmd3M													35.60520951	140.126395
43	1	ちばレポ	ケータ	旧生浜町役場庁舎	千葉市中央区浜野町	"　旧生浜町役場庁舎は、昭和３年にそれまでの生浜村が生浜町になったのを機に新しい庁舎の建設が計画され、昭和７年８月に建物が竣工しました。この建物は市内では数少ない昭和初期の木造二階建洋風建築物で、建築技術や意匠には東京などの中心都市の建物に比べて地方色が強くみられ、我国の近代建築史の変遷を考える上で貴重なものです。
　建物の屋根はフランス瓦で葺かれ、とくに玄関ポーチ上のバルコニーは明治初期から大正期に建てられた郡役所建築によくみられるもので、この建物の大きな特長になっています。
平成6年市指定有形文化財　建造物（出典：千葉市教育委員会「市内文化財一覧」）"	撮影年月:平成28年9月 分類:建造物 分野:歴史 市内では数少ない昭和初期の木造二階建洋風建築物です。									1		0043_01_201609	0B1lo0bTHuRacVXVqcmtTMzlyR28													35.55850133	140.1340772	平成6年	1994	市指定	有形文化財	建造物
45	1	ちばレポ	ホワイティ	出洲海岸埋立造成事業記念碑	千葉市中央区千葉港6	"出洲海岸埋立造成事業記念碑
海苔の養殖で栄え　潮干狩りや海水浴でにぎわい　数数の歴史をもつここ千葉市出洲海岸は　地元漁民の尊い協力をもとに　今ここに見る偉容へと変貌した。
千葉県は　古来から全国有数の農水産業県であったが　工業生産は微々たるもので　毎年職を求めて他県に流出する人人が相次ぐ状態であった　ために県民各層から県内に工業地帯造成の要望が高まり　昭和25年11月川崎製鉄株式会社が立地してから県民一致の努力によりここに　世界に類のない工業地帯が出現した。
出洲海岸の埋立は　発展する千葉県の海の表玄関としての千葉港を建設し　あわせて県都千葉市の新市街地の形成と再開発を図るため計画した。この埋立地約610ヘクタールの造成には　民間資本を導入する全国初の地域開発方式が採用されきわめて短期間に完成をみた。
千葉港中央地区は　すでに国際港千葉港の建設のいぶきがみなぎっている。
さらに　最近完成をみた千葉市庁舎を中心に一大都市センターが形成されようとしている。　この地こそ県都千葉市と千葉県の発展の基盤となるものと確信している。
世界に伸びる千葉県の表玄関として　当地が豊かに限りなく発展するよう祈念するものである。
昭和45年
千葉県知事　友納武人
（出典：現地碑）"	撮影年月:2016年9月 分類:史跡 分野:歴史 その他:千葉の海の玄関千葉港と市街地建設のため埋め立てられた610haの造成事業完了を記念しつくられた碑。				1							0045_01_201609	0B1lo0bTHuRacTjVBTnFBSDNoM2M													35.606615	140.1047388
46	1	ちばレポ	ホワイティ	石釧モニュメント	千葉市中央区千葉港6	"七廻り塚古墳の石釧
釧は古代人が手首に嵌めた装身具である。
千葉市生実町の七廻り塚古墳から出土した石釧は　全国から発掘された釧の中で最大最美といわれ市の重要文化財に指定されている　ここにその石釧を模し　当時の豪族のロマンを偲ぶ
1988年12月10日
千葉南ロータリークラブ創立25周年記念
（出典：現地銘板）
"	撮影年月:2016年9月 分野:モニュメント 分類:歴史 その他:昭和33年、当時の生浜中学の拡張工事の際行われた七廻塚古墳の発掘調査で出土した装身具(腕輪)のモニュメント。塚には怪奇伝説も。				1							0046_01_201609	0B1lo0bTHuRacU2t3eFRvTDdjOGM													35.60661936	140.1057688
47	1	ちばレポ	ホワイティ	加曽利E式土器モニュメント	千葉市中央区千葉港6	"縄文土器（加曽利E式）
縄文土器は　化学反応を応用した美術工芸の原点で　人類最初の発明であるという　
世界最大の貝塚をもつ縄文集落　千葉市加曽利貝塚　より出土した煮沸用土器を模し　かつて遠浅の海で縄文人が魚介類をあさったこの地に建て　当時の文化をしのぶ
昭和58年12月17日　創立20周年にあたり
千葉南ロータリークラブ
協力　加曽利貝塚土器づくり同好会
（出典：現地銘板）"	撮影年月:2016年9月 分類:モニュメント 分野:歴史 その他:加曽利貝塚出土のE式土器モニュメント。				1							0047_01_201609	0B1lo0bTHuRacSzJTWGdFdEVtbTg													35.60668478	140.1057124
48	1	ちばレポ	ホワイティ	政令指定都市移行記念碑	千葉市中央区千葉港6	"政令指定都市移行記念
千葉市政令指定都市推進協議会は、市内の各界各層125団体が協力し、市民の立場から千葉市の政令指定都市の実現を目指して、協議会活動を積極的に進めてまいりました。
関係行政機関等のご尽力と私どもの活動が実を結び、平成4年4月1日、千葉市は全国12番目の政令指定都市として新たな第一歩を踏み出しました。
無限の可能性を秘めた私達の街・千葉市が、緑と水辺にかこまれた個性ある都市へと成長することは、市民の願いであります。千葉市の政令指定都市移行を記念するとともに、市民一人ひとりが力を合わせ、千葉市が世界に誇り得る大都市として発展を遂げますことを誓い、ここに記念碑を建立いたします。
平成4年4月　千葉市政令指定都市推進協議会
（出典：現地看板）"	撮影年月:2016年9月 分類:史跡 分野:歴史 その他:平成4年4月1日、千葉市が全国12番目の政令指定都市に移行したことを記念する碑。				1							0048_01_201609	0B1lo0bTHuRacRkdYQ2lKYTVCeTg													35.60726703	140.1051599
49	1	ちばレポ	ホワイティ	ケソン市記念塔モニュメント	千葉市中央区千葉港6	"この記念碑は
フィリピン国ケソン市の中央に建つ記念塔のレプリカであり恒久的な兄弟愛と友愛を願ったものです。
製作者　Arturo C. Soriano
原作者　Federico Ilustre

日本ボーイスカウト千葉地区協議会とフィリピンボーイスカウトケソン市協議会との間で、1979年/1880年から1999年/2000年の20年に亘って行われたボーイスカウト交流事業の20周年を記念して贈られたものです。
2000年5月2日
ボーイスカウトフィリピン連盟
ケソン市協議会
（出典：現地銘板）"	撮影年月:2016年9月 分野:モニュメント 分類:歴史 その他:フィリピンケソン市の記念塔を模したレプリカのモニュメント。両国のボーイスカウト交流20周年を記念して建てられた碑。昭和47年11月9日、同市と千葉市は姉妹都市提携。				1							0049_01_201609	0B1lo0bTHuRacQ1JkdmIzVDNEMW8													35.60674366	140.1049842
51	1	ちばレポ	ケータ	ヘレン・ケラー像	千葉市中央区中央1丁目12		撮影年月:平成28年9月 分類:彫刻 分野:歴史 角膜移植に献眼された人々の功績を称え、アイバンク運動のさらなる発展を期し、建立された。							1				0051_01_201609	0B1lo0bTHuRacdDRkN2pDNDlNdWc													35.61013144	140.1211435
55	1	ちばレポ	かおりん	蒸気機関車(NUS6)	千葉市中央区宮崎2丁目4	"NUS6
この蒸気機関車はＣ型タンク飽和蒸気機関車と呼ばれ、神戸市の川崎車輌（現川崎重工業）で製造され、昭和28年（1953年）頃から昭和43年（1968年）頃まで川崎製鉄千葉製鉄所（現ＪＦＥスチール）にいて資材等の運搬に使用されていました。
やがてディーゼル機関車の発達に伴い、蒸気機関車は使われなくなり、千葉市に寄贈されたものです。
（出典：現地看板）"	撮影年月:20160924 分類:モニュメント 分野:アート その他:菰池公園にある蒸気機関車です		1			1						0055_01_201609	0B1lo0bTHuRacRkJBalI4czQ2V0k													35.58325982	140.1349794
56	8	オープン！ちば	東	セントラルアーチ	千葉市中央区富士見1丁目15		2016-9-24撮影 千葉都市モノレール									1		0056_01_201609	0B1lo0bTHuRacUldiS1NBNlJ2czA													35.6109043	140.1197312
57	1	ちばレポ	かおりん	平和都市宣言記念像	千葉市中央区本千葉町15	"平和都市宣言記念像
FUTURE SUPPORTERS
未来を支える人々
（出典：現地看板）

平和都市宣言
私たちの郷土千葉市は、「ゆとりと活力ある都市づくり」を基本目標に、心のふれあう豊かで美しい地域社会の創造と健康で快適なまちづくりに懸命な努力を続けているところである。
郷土千葉市の発展と市民の幸せは、日本の安全と世界の恒久平和なくしては望みえないものである。
よって、私たちは、核兵器などによる戦争への脅威をなくし、市民共通の願いである世界の恒久平和を求め、ここに「平和都市」を宣言する。
平成元（1980）年2月28日　
千葉市
（出典：現地看板）

制作の趣旨
千葉市は、昭和20（1945）年6月10日と7月7日、太平洋戦争による大空襲を受け、この周辺の中心市街地約230ヘクタールは焦土と化しました。
その後、市民の英知とたゆみない努力の結集により復興を遂げ、85万人を擁する大都市に発展しました。
千葉空襲・終戦50周年にあたり、あらためて平和への願いを込め、この記念像を設置します。皆様が、平和の尊さを未来に伝えていただけることを心から願います。
この記念像は、デザイン・アイディア公募による多数の応募作品の中から最優秀賞に選定された関正司さんの作品です。
平成7（1995）年7月7日
千葉市長　松井旭
（出典：現地看板）
"	撮影年月:20160924 分類:モニュメント 分野:歴史 その他:千葉中央駅前にあります				1			1				0057_01_201609	0B1lo0bTHuRacQmN1Tkg3WUUxcHc													35.60746657	140.1182706
60	1	ちばレポ	トッティ	「天体へ」（AD ASTRA）	千葉市中央区中央1丁目12		撮影年月：2016年9月24日  分野：アート  分類：彫像  作者：カルロ ラムース(1926-2003 イタリア) 設置：1993年3月 素材：ステンレス							1				0060_01_201609	0B1lo0bTHuRacUC1lWEd1VzNyanM	0060_02_201609	0B1lo0bTHuRacWUhoSktENjhhTWc											35.61024037	140.1206309
62	1	ちばレポ	トッティ	「SORGENTE」（ソルジェンテ 1903）	千葉市中央区院内1丁目16		撮影年月：2016年9月24日 分類：モニュメント、ポケストップ 分野：アート その他：神社の目の前あるイタリアンな名前の巨大な大理石のオブジェ	1						1				0062_01_201609	0B1lo0bTHuRacaEo0RUdBMGUwcU0	0062_02_201609	0B1lo0bTHuRacdU5TMUQwc1BaQzA											35.61154001	140.1234499
64	1	ちばレポ	neko	緑と水辺の都市宣言	千葉市中央区千葉港1		撮影年月：2016年9月など 分類：石碑 分野：歴史 その他：昭和59年10月20日に千葉市が発した宣言文				1							0064_01_201609	0B1lo0bTHuRacTXhFMkdwYWowX0U	0064_02_201609	0B1lo0bTHuRacMmVnTk5OLU5GZUU											35.60718569	140.1072472
65	1	ちばレポ	neko	タイムカプセル	千葉市中央区千葉港1	"新世紀・市制施行80周年記念
タイムカプセル
埋設　2001年6月21日
開封　2021年／2101年
（出典　現地モニュメント）
"	撮影年月：2016年9月 分類：石碑、ポケストップ 分野：歴史 その他：新世紀、市制施行80周年を記念して2001年6月21日に埋められたタイムカプセルの碑。開封は、2021年（市制施行100周年の年）と2101年の予定	1			1							0065_01_201609	0B1lo0bTHuRacWVFRZ2Y2emZTQ2M	0065_02_201609	0B1lo0bTHuRacdGlpZ0E4bWRWcUU	0065_03_201609	0B1lo0bTHuRaccUxHMjV2cVl4RmM									35.60689129	140.1070517
66	8	オープン！ちば	松島2	SKY SEED	千葉市中央区問屋町1		撮影年月：2016年9月 分類：オブジェ 分野：アート その他：鉄のゲージツ家として有名な篠原勝之さんの作品。1993年10月1日、千葉ポートスクエアのオープンと同時に設置されたもの。全高は12mを超えているそうです。							1				0066_01_201609	0B1lo0bTHuRacRmx4Wm9BMEJueDg	0066_02_201609	0B1lo0bTHuRacc3V5U0RFSXZYZk0											35.60283833	140.1107789
69	1	ちばレポ	ホワイティ	平和都市宣言記念像	千葉市中央区本千葉町2	"平和都市宣言記念像
FUTURE SUPPORTERS
未来を支える人々
（出典：現地看板）

平和都市宣言
私たちの郷土千葉市は、「ゆとりと活力ある都市づくり」を基本目標に、心のふれあう豊かで美しい地域社会の創造と健康で快適なまちづくりに懸命な努力を続けているところである。
郷土千葉市の発展と市民の幸せは、日本の安全と世界の恒久平和なくしては望みえないものである。
よって、私たちは、核兵器などによる戦争への脅威をなくし、市民共通の願いである世界の恒久平和を求め、ここに「平和都市」を宣言する。
平成元（1980）年2月28日　
千葉市
（出典：現地看板）

制作の趣旨
千葉市は、昭和20（1945）年6月10日と7月7日、太平洋戦争による大空襲を受け、この周辺の中心市街地約230ヘクタールは焦土と化しました。
その後、市民の英知とたゆみない努力の結集により復興を遂げ、85万人を擁する大都市に発展しました。
千葉空襲・終戦50周年にあたり、あらためて平和への願いを込め、この記念像を設置します。皆様が、平和の尊さを未来に伝えていただけることを心から願います。
この記念像は、デザイン・アイディア公募による多数の応募作品の中から最優秀賞に選定された関正司さんの作品です。
平成7（1995）年7月7日
千葉市長　松井旭
（出典：現地看板）
"	撮影年月:2016年9月 分類:モニュメント 分野:歴史 その他:平成元年2月28日に千葉市が行った平和都市宣言を記念し建立されたモニュメント。				1							0069_01_201609	0B1lo0bTHuRaccEtsQl9NeTNYMFk													35.60767482	140.1185441
70	1	ちばレポ	ホワイティ	千葉漁業協同組合創立70周年記念碑	千葉市美浜区幸町1丁目4		撮影年月:2016年10月 分類:史跡 分野:歴史 その他:昭和20年3月建立。埋立前はどこに？				1							0070_01_201610	0B1lo0bTHuRacTGdDNGpiaW9KaGM	0070_02_201610	0B1lo0bTHuRacdmphbFItVWoxV3c											35.61005393	140.1004768
71	1	ちばレポ	ホワイティ	千葉漁業協同組合解散記念碑	千葉市美浜区幸町1丁目4		撮影年月:2016年10月 分類:史跡 分野:歴史 その他:中央港地区の埋立開始前後の昭和39年6月建立。漁業と埋立の関係が感じられて非常に興味深い。				1							0071_01_201610	0B1lo0bTHuRacU0tyd196MTlBSTg	0071_02_201610	0B1lo0bTHuRacWGduTlVGaF9oSDg											35.60999614	140.1004996
73	1	ちばレポ	kosan	「人」	千葉市美浜区高洲3丁目24		稲毛海岸駅前の「人」							1				0073_01_201610	0B1lo0bTHuRacRTZtNUMzQTJ2bTA	0073_02_201610	0B1lo0bTHuRacYkU5REZfN1d5Nzg											35.62914853	140.0730457
74	1	ちばレポ	nob	太陽が沈む公園(おゆみ野みなみ公園)	千葉市緑区おゆみ野南6丁目1		撮影年月：2016年9月 分類：公園 分野：ジム その他：春分の日と秋分の日には、写真3枚目のゲートの間に日が沈みます	1										0074_01_201609	0B1lo0bTHuRacekpNZ3c1ZDc3aGc	0074_02_201609	0B1lo0bTHuRacLTRRaFN4R1lTVms	0074_03_201609	0B1lo0bTHuRacaUs2dFlQeF9fTzQ									35.5455039	140.1808646
76	1	ちばレポ	monta	登戸土地区画事業完成記念碑	千葉市中央区登戸1丁目8	"五大力船（由来）
この地登戸は、江戸時代から明治末期にかけ房総半島から江戸、横浜への物資の流通拠点として、海運業、問屋業が栄えた港町であります。
本造形は、当時海上輸送で活躍した五大力船などの大型帆船を形どったもので、登戸船とも俗称され最盛期には80隻を数え、江戸の朝市場に間に合わせるために夜間に航行する等、海上輸送の花形として活躍したものであります。
（出典：現地看板）"	撮影年月：2016年10月 分類：モニュメント 分野：歴史、完成記念碑 その他：登戸土地区画事業完成記念碑、五大力船				1							0076_01_201610	0B1lo0bTHuRacbjZnclhPMTVkVEE	0076_02_201610	0B1lo0bTHuRacaVc0bUZwSEFVUkk											35.60942935	140.1088475
