No	区分	主な出典	著作者	タイトル	所在	説明	状況	ポケモンGO	歴史	神社仏閣	記念碑	鉄道	戦跡	アート	名勝・景勝	建造物		写真1Id	写真1_共有Id	写真2Id	写真2_共有Id	写真3Id	写真3_共有Id	写真X	写真X_共有Id	伝統	クールジャパン	夜景	富士山		説明写真Id	緯度（WGS84）	経度（WGS84）	指定又は登録年度（和暦）	指定又は登録年度（西暦）	区分	分類1	分類2
77	8	オープン！ちば	福谷	ポートタワー	千葉市中央区中央港1丁目10	"千葉ポートタワー建設の碑
この「千葉ポートタワー」は、昭和58年9月に県民が500万人を突破しやことを記念し、建設したものです。
昭和61年6月15日
千葉県知事　沼田武
CHIBA PORT TOWER
This monument CHIBA PORT TOWER has been constructed in commemoration of population of Chiba Prefectur having reached five million as of Sept. 1983.
Takeshi Numata
Governor of Chiba Prefectur
June 15 1986
（出典：現地碑） "	建物				1				1	1		0077_01_201609	0B1lo0bTHuRacazh4aFVTem5HWWc	0077_02_201610	0B1lo0bTHuRacekNRZTlUZkE1TTQ	0077_03_201601	0B1lo0bTHuRacTk5abUJ0ckJvMHc	0077_01_201609	0B1lo0bTHuRacazh4aFVTem5HWWc		1	1				35.60030303	140.0982906
78	8	オープン！ちば	福谷	夏	千葉市中央区中央港1丁目10	"夏
THE SUMMER
佐藤忠良
CHURYO SATO
新制作協会会員
1912年　宮城県生まれ
1960年　第3回高村光太郎賞受賞
1974年　第15回毎日芸術賞受賞
　　　　　昭和48年度芸術選奨文部大臣賞受賞
1981年　フランス・アカデミー・デ・ボザールの客員会員
1984年　イタリアのアカデミア・ディ・サンルーカの会員
（現地碑文）"	彫刻 ポケストップ	1						1				0078_01_201610	0B1lo0bTHuRacTjhRYURwamVBZ00													35.59980699	140.0984267
79	1	ちばレポ	kosan	おゆみ野の東西南北その1	千葉市緑区おゆみ野3丁目19	"千葉都市計画事業
千葉東南部土地区画整理事業
千葉市
都市基盤整備公団
平成13年6月22日
（出典　現地銘板）
"	ポケストップ 方位石	1										0079_01_201610	0B1lo0bTHuRacWHhzNUF1NU9ES3c	0079_02_201610	0B1lo0bTHuRacN0Z1Ni00ZDlUMmc	0079_03_201610	0B1lo0bTHuRacZXUyQlNjanl4dWc									35.56106001	140.175938
80	8	オープン！ちば	松島2	意識の断片	千葉市中央区登戸1丁目26	"意識の断片
The Fragment of Consciousness
1997年
菅利光
Kan Toshimitsu
（現地碑文）"	撮影年月：2016年10月 分類：野外彫刻、ポケストップ 分野：アート	1						1				0080_01_201610	0B1lo0bTHuRacX0t5NlhnQklxSjA	0080_02_201610	0B1lo0bTHuRacNFFpNVh0c3k3ZE0											35.60800302	140.1085408
81	1	ちばレポ	neko	海の世界	千葉市中央区新町15	"壁画制作　千葉市立新宿中学校生徒一同
タイトル『海の世界』
後援　千葉市中央塗装共同組合
協賛　日本ペイント株式会社
制作日　平成25年10月14日
（現地表示）"	撮影年月：2016年10月 分類：壁画、ポケストップ 分野：アート	1						1				0081_01_201610	0B1lo0bTHuRacclNkMFZRMGh4cFE	0081_02_201610	0B1lo0bTHuRacNnVIeHB6OGd6MUk											35.61183316	140.1114204
82	8	オープン！ちば	福谷	五日堂の五輪塔（本満寺）	千葉市緑区誉田町1丁目	"　斬首刑された日浄の首は五日堂の脇に埋められ、後年高田村の源右衛門は追善供養のため五輪塔を造りましたが、幕府を恐れ土中に埋めました。明治11年7月5日鎗田岩五郎が夢を見て発掘し五輪塔を発見したと伝えられています。
昭和42年市指定有形文化財　建造物（出典：千葉市教育委員会「市内文化財一覧」）"	史跡 ポケモンジム	1		1								0082_01_201610	0B1lo0bTHuRacNnpEUXpXWEFQRWc	0082_02_201610	0B1lo0bTHuRacam9idW03RFBvQTQ											35.55049752	140.2004515	昭和42年	1967	市指定	有形文化財	建造物
83	1	ちばレポ	monta	新田地区土地区画整理事業竣工記念碑	千葉市中央区新田町24		撮影年月：2016年10月 分類：モニュメント 分野：歴史、完成記念碑 その他：新田地区土地区画整理事業				1							0083_01_201610	0B1lo0bTHuRaceEtjc2o3NS10ZE0													35.60857414	140.1104596
84	1	ちばレポ	kosan	有吉南貝塚	千葉市緑区おゆみ野中央5丁目2		1016年10月4日 史跡 貝塚 歴史		1									0084_01_201610	0B1lo0bTHuRacOFdwOF9xREcyNDg	0084_02_201610	0B1lo0bTHuRacOFdwOF9xREcyNDg											35.55845294	140.172113
85	1	ちばレポ	kosan	おゆみ野緑の案内板	千葉市緑区おゆみ野有吉32		2016年10月4日 ポケストップ アート	1										0085_01_201610	0B1lo0bTHuRacLTlZaFYtREhVOVU	0085_02_201610	0B1lo0bTHuRacSGQ0bDIyeS1xVXc											35.55674421	140.165456
86	8	オープン！ちば	福谷	椎名神社 白旗大権現	千葉市緑区椎名崎町		2016年10月4日 ボケストップ 神社 史跡	1		1								0086_01_201610	0B1lo0bTHuRacdXZxTG5TTVdNVVk	0086_02_201610	0B1lo0bTHuRacNmVGOHpMaTA0MkE											35.55048027	140.1633587
87	1	ちばレポ	khata	ちょうちん塚	千葉市若葉区千城台東2丁目	"史跡　ちょうちん塚
お成り街道をはさんで向かいあう高さ三米ほどの盛土は「ちょうちん塚」または「一理塚」と呼ばれている。
半分ほど削られてしまったのが惜しいが、慶長十九年（西暦一六一四）徳川家康の命令で、佐倉藩主土井利勝が沿道の村人を動員して船橋から東金まで約三十八粁米の直線を、三日三晩で造ったと伝承される。
この道は、別名「一夜街道」というが、家康の強大な権力ぶりがしのばれます。この塚は、起伏のある下総台地の高所につくられており、道すじをきめるのにあかりをともし直線を定めたといわれる。なお、この地点より約一里（四粁米ほど）東金寄りの冨田町に「一里塚」とよばれる盛土と雑木の古木が現存するのをみると道のりを示す役目を果したかも知れない。
将軍のお成りは、家康二回、秀忠八回、家光一回の計十一回が「徳川実紀」に記録されている。
千葉市立千城台南中学校
郷土研究クラブ
（出典：現地看板）"	撮影年月:20161002 分類:遺跡 立て看板より 慶長19年(西暦1614)徳川家康の命令で、佐倉藩主、土井利勝が沿道の村人を動員して船橋から東金まで約38粁米の直線を、三日三晩で作ったと伝承されている。 なかなか大変そうです。		1											0087_02_201610	0B1lo0bTHuRacbFdwMV93a01QMEU											35.62280929	140.198505
88	1	ちばレポ	kosan	おゆみ野の東西南北その2	千葉市緑区おゆみ野南5丁目24		方位堀 案内板 アート							1				0088_01_201610	0B1lo0bTHuRacUWpoWFEwUkVhRXM	0088_02_201610	0B1lo0bTHuRacbDUzeW14QWExTjA	0088_03_201610	0B1lo0bTHuRacVElocU5DRF92NXc									35.54490577	140.1788145
89	1	ちばレポ	kosan	黄色い滑り台	千葉市緑区おゆみ野南6丁目1		1016年10月 ポケストップ アート 遊具	1										0089_01_201610	0B1lo0bTHuRacQ3duTkZVTXlELW8	0089_02_201610	0B1lo0bTHuRacZmdSd0xiTl8wNkk											35.54475603	140.1796717
90	1	ちばレポ	kosan	おゆみ野の東西南北その3	千葉市緑区おゆみ野南6丁目1		方位路面表示 アート							1				0090_01_201610	0B1lo0bTHuRacajJ5bHM3OEVMSG8	0090_02_201610	0B1lo0bTHuRacYklaSlQwVmVsemc	0090_03_201610	0B1lo0bTHuRacVnlNelQyalpxQnc									35.54546704	140.1808819
91	1	ちばレポ	kosan	おゆみ野あきのみち公園	千葉市緑区おゆみ野南6丁目1		2016年10月 ポケモンジム 公園	1										0091_01_201610	0B1lo0bTHuRacR3pPcUV2Z2dreEE	0091_02_201610	0B1lo0bTHuRacM0dVSXF4allsZlE	0091_03_201610	0B1lo0bTHuRacN3VST3E2MEJ1bW8									35.54545194	140.1801298
92	1	ちばレポ	kosan	おゆみ野緑の案内板	千葉市緑区おゆみ野南6丁目1		2016年10月 案内板											0092_01_201610	0B1lo0bTHuRacREVaT2FsaDdBODQ													35.54510604	140.1791957
93	1	ちばレポ	kosan	おゆみ野緑の案内板	千葉市緑区おゆみ野南5丁目30		ポケモンジム 案内板 おゆみ野はちまんがた公園	1										0093_01_201610	0B1lo0bTHuRacQjNST1VXX3UzUmM	0093_02_201610	0B1lo0bTHuRacbGhPSVVnQzFuUm8											35.54752478	140.1741047
94	1	ちばレポ	kosan	黄色いトンネル	千葉市緑区おゆみ野南5丁目30		2016年10月 ポケストップ はちまんがた公園 遊具	1										0094_01_201610	0B1lo0bTHuRacbVJKczlWVWF5UDA	0094_02_201610	0B1lo0bTHuRacYlRiTFZPNDFjaG8	0094_03_201610	0B1lo0bTHuRacU2VMN2d1dUg1SmM									35.54714364	140.1741811
95	8	オープン！ちば	村川	初代民選千葉県知事の像	千葉市中央区市場町1		撮影年月：2016年9月28日  分類：モニュメント、ポケストップ  分野：歴史 その他：羽衣公園にある初代民選千葉県知事の川口為之助の像	1			1							0095_01_201609	0B1lo0bTHuRacMGJyQ0k2a1VZWDQ	0095_02_201609	0B1lo0bTHuRacMFRKNVJXblFGN1k											35.60378545	140.1231656
96	8	オープン！ちば	村川	明治天皇行在所旧跡の碑	千葉市中央区中央4丁目13		撮影年月：2016年9月28日  分類：モニュメント、ポケストップ  分野：歴史 その他：明治天皇が宿泊したを記念して建立された石碑	1			1							0096_01_201609	0B1lo0bTHuRaccTd6dUo0Tk5XUDg	0096_02_201609	0B1lo0bTHuRacMHNnVkhxbkc3YzQ											35.60551263	140.1224763
97	1	ちばレポ	kosan	おゆみ野さくら公園	千葉市緑区おゆみ野2丁目42		2016年10月 ポケストップ モニュメント おゆみ野さくら公園	1			1							0097_01_201610	0B1lo0bTHuRacc0p2V1BDenhjaHc	0097_02_201610	0B1lo0bTHuRacUWNlQVdScTdmdzQ	0097_03_201610	0B1lo0bTHuRacaEFickpIQVlITnM									35.56018108	140.1730846
98	1	ちばレポ	reporepotry	現代壁画	千葉市中央区祐光2丁目7	"製作　千葉市立椿森中学校　生徒一同
後援　（社）日本塗装工業会　千葉県支部
後援　日本ペイント　株式会社
製作日　平成19年10月6日
（出典：現地看板）"	撮影年月 2016年10月 分類 壁画 分野 アート							1				0098_01_201610	0B1lo0bTHuRacYkpQZDA1WnN3ZWc	0098_02_201610	0B1lo0bTHuRacOVV3Tm9CQnUzcjg											35.61666916	140.1232239
99	1	ちばレポ	reporepotry	椿森の壁画	千葉市中央区要町2	"製作　千葉市立椿森中学校　生徒一同
後援　（社）日本塗装工業会　千葉県支部
後援　日本ペイント　株式会社
製作日　平成19年10月10日
（出典：現地看板）"	撮影年月 2016年10月 分類 壁画 分野 アート							1				0099_01_201610	0B1lo0bTHuRacUHYyeEJWd01FVE0	0099_02_201610	0B1lo0bTHuRacd2NCSGdwTWFQdGs											35.61670615	140.1230079
100	8	オープン！ちば	浦本	猿田神社	千葉市花見川区武石町2丁目		撮影年月: 2016年10月 分類: ポケストップ、ポケモンGOジム 分野: 神社 その他: 住宅街の片隅に突如存在する小さな神社。	1		1										0100_02_201610	0B1lo0bTHuRacNVBQODRfay1ONHM											35.65939404	140.0629634
101	8	オープン！ちば	浦本	三代王神社	千葉市花見川区武石町1丁目		撮影年月: 2016年10月 分類: ポケストップ 分野: 神社 その他: 千葉県指定無形民俗文化財である下総三山の七年祭りでは、産婆役となる。	1		1								0101_01_201610	0B1lo0bTHuRacQzAySmNCOGE1RjQ	0101_02_201610	0B1lo0bTHuRacNUhBSnotcHRTNEk	0101_03_201610	0B1lo0bTHuRacbHp3bDN3TnlidWc									35.66602751	140.0606889
102	8	オープン！ちば	浦本	真言宗真蔵院	千葉市花見川区武石町1丁目		撮影年月: 2016年10月 分類: ポケストップ x 2 分野: 寺院 その他: 千葉常胤三男・武石三郎胤盛が母の菩提を弔うために祀ったと伝えられている。	1		1								0102_01_201610	0B1lo0bTHuRacUzkxdlA3U0ZibmM	0102_02_201610	0B1lo0bTHuRacVk5JVFhlbkdyM28											35.66607981	140.0660748
103	8	オープン！ちば	浦本	武石神社	千葉市花見川区武石町1丁目		撮影年月: 2016年10月 分類: ポケストップ 分野: 神社 その他: 細いながらも竹藪に囲まれた雰囲気なる参道がある。武石城跡地に作られたらしい。	1		1								0103_01_201610	0B1lo0bTHuRacWUlWcHpjZlBBTFU	0103_02_201610	0B1lo0bTHuRacWUlWcHpjZlBBTFU	0103_03_201610	0B1lo0bTHuRacelFwby1uM2pqTGM									35.66909563	140.0650555
104	8	オープン！ちば	浦本	三峯神社	千葉市花見川区長作町		撮影年月: 2016年10月 分類: ポケストップ 分野: 神社 その他: 住宅の奥にある小さな神社。改築中。	1		1								0104_01_201610	0B1lo0bTHuRacd1RiYmwya2x3QXc													35.67536225	140.0715143
105	8	オープン！ちば	浦本	日蓮宗長胤寺	千葉市花見川区長作町		撮影年月: 2016年10月 分類: ポケストップ、ポケモンGOジム 分野: 寺院 その他: 長作の地を領した武石長胤(千葉常胤の曾孫)の館跡に作られたお寺。	1		1								0105_01_201610	0B1lo0bTHuRacbHphejNiWHV1YUE	0105_02_201610	0B1lo0bTHuRacUzlveVNkZHpQczQ	0105_03_201610	0B1lo0bTHuRacRHBFTUtzNlRxYlE									35.6758416	140.0694973
106	8	オープン！ちば	浦本	浄土真宗玄中寺	千葉市花見川区長作町		撮影年月: 2016年10月 分類: ポケストップ 分野: 寺院 その他: 普通の民家にお寺の看板が掛かっているようにしか見えない不思議な場所。	1		1								0106_01_201610	0B1lo0bTHuRacNUJDNGJTbGJkMWs													35.67641681	140.0709027
107	8	オープン！ちば	浦本	天津神社	千葉市花見川区長作町		撮影年月: 2016年10月 分類: ポケストップ 分野: 神社 その他: 細い石段を上がったところにある神社。あまり人が来ないようで、あちこちに枝が散乱している。元々は妙見神社だったらしい。	1		1								0107_01_201610	0B1lo0bTHuRacZDRZTlBVYTUyTkU	0107_02_201610	0B1lo0bTHuRacNUtyMVRTM296c28											35.676809	140.0706345
108	8	オープン！ちば	浦本	諏訪神社	千葉市花見川区長作町		撮影年月: 2016年10月 分類: ポケストップ、ポケモンGOジム x 2 分野: 神社 その他: 小高いところにある神社。見晴台があり幕張方面が見渡せる。	1		1					1			0108_01_201610	0B1lo0bTHuRacQlJwUWMyWE1NZ0k	0108_02_201610	0B1lo0bTHuRacYnFVQTd1eGhod28	0108_03_201610	0B1lo0bTHuRacYzhodkR4Qm5vVzg									35.6752751	140.0737352
109	8	オープン！ちば	浦本	坊辺田水神宮	千葉市花見川区長作町		撮影年月: 2016年10月 分野: 神社 その他: 急な石段を登ったところにある。あまりメンテナンスされていない様子。拝殿の奥に覆屋のある本殿がある。			1								0109_01_201610	0B1lo0bTHuRacVWF4TzBDbVlsa28	0109_02_201610	0B1lo0bTHuRacQWRPaGN2UzY4MlE	0109_03_201610	0B1lo0bTHuRacTEhnRjhpY3plR2c									35.67434254	140.0802476
110	1	ちばレポ	きじねこさん	愛	千葉市美浜区真砂5丁目15	"美浜区役所開設記念
美浜区役所文化事業
市民生活に愛と平和を祈念して之を作る
彫刻　千葉大学客員教授　伊藤孝
題字　千葉市長　松井旭
平成4年4月吉日
（出典　現地看板）"	分野 アート 分類 記念碑 撮影年月 2016.10				1			1				0110_01_201610	0B1lo0bTHuRacVDhTcGM5TmM4WEk													35.64007571	140.0632336
111	1	ちばレポ	きじねこさん	オオガハス	千葉市美浜区真砂5丁目15		分野 歴史 分類 アート 撮影年月 2016.10											0111_01_201610	0B1lo0bTHuRacMHM5bU5PcWhtUW8	0111_02_201610	0B1lo0bTHuRacempTZ1hQT1Y3MXM											35.64054586	140.0628829
112	1	ちばレポ	きじねこさん	木馬館	千葉市美浜区真砂5丁目15	"木馬館
渡辺晋
（出典：現地看板）"	分野 アート 分類 モニュメント 撮影年月 2016.10  美浜区役所玄関のモニュメント				1			1				0112_01_201610	0B1lo0bTHuRacYXhfUWtHYTF6UE0													35.64059297	140.0627527
113	1	ちばレポ	きじねこさん	遊びと子供	千葉市美浜区真砂5丁目15	"新学の木
堀田大貴
この作品は宝くじの普及宣伝事業として整備されたものです。
平成13年3月
千葉市
寄贈　財団法人日本宝くじ協会
（出典：現地看板）"	分野 アート 分類 絵 撮影年月 2016.10 美浜区役所の外壁。							1				0113_01_201610	0B1lo0bTHuRacek44VXJ0Q3QwcWc	0113_02_201610	0B1lo0bTHuRacQlVnLTBKTHZNbzg											35.64047345	140.0627476
114	1	ちばレポ	ケータ	時計のモニュメント	千葉市緑区小食土町		平成28年10月15日 モニュメント アート 「緑と水辺の基金」が使われた				1							0114_01_201610	0B1lo0bTHuRacUGJ3MGVoa1E2MTA													35.5193835	140.2814434
115	1	ちばレポ	きじねこさん	通町の由来	千葉市中央区中央1丁目6	"通町の由来
ここ、中央1丁目付近は、もと江戸街道（江戸海道町）といわれ、佐倉藩の荷物を登戸浦へ運びだす人馬の往来で大変賑わっていました。
町名は、通り道に由来していると思われ、近代に入ってから通町と呼ばれるようになり、交通の要衝として発展を続けてまいりました。
昭和45年、地域の人々との話し合いにより中央1丁目同2丁目と町名の変更が行われました。
平成元年3月　千葉市
（出典：現地看板）"	分類 石碑 分野 歴史 撮影年月 2016.10		1		1							0115_01_201610	0B1lo0bTHuRacOG9lbGZZd0xUQlU													35.61069715	140.1243154
116	1	ちばレポ	ケータ	浴	千葉市若葉区多部田町		2016年10月 石像 アート 千葉市平和公園内にあります							1				0116_01_201610	0B1lo0bTHuRacYXdKT01pdnRxeXc	0116_02_201610	0B1lo0bTHuRacX3VRZ1JUZ09rdnc											35.59507311	140.2031365
117	1	ちばレポ	きじねこさん	新学の木	千葉市中央区弁天3丁目7	"新学の木
堀田大貴
この作品は宝くじの普及宣伝事業として整備されたものです。
平成13年3月
千葉市
寄贈　財団法人日本宝くじ協会
（出典　現地看板）"	アート 彫刻 2016.10							1				0117_01_201610	0B1lo0bTHuRacNkF1VmJlUXpuV0k													35.6177177	140.1135766
118	1	ちばレポ	きじねこさん	中央図書館の本のオブジェ	千葉市中央区弁天3丁目7		アート オブジェ 2016.10							1				0118_01_201610	0B1lo0bTHuRacRzU3dWMyMFpjdUE													35.61808971	140.1140132
119	8	オープン！ちば	松島	旧鉄道聯隊材料廠煉瓦建築	千葉市稲毛区轟町3丁目9	"　この建造物は、明治41年（1908）に旧陸軍鉄道連隊の材料廠として建築されたもので、大正時代には千葉陸軍兵器支廠となり、戦後は大蔵省、国鉄と引き継がれ、昭和60年（1985）に千葉経済学園の所有となり現在に至る。
　主要構造部分は、東西54.4m、南北7.3mの煉瓦造で、南北側にはそれぞれ幅2.7mの下屋をつけている。構造は寄棟造の平屋建であるが、下屋をつけている側の上部には弧形の高窓があり、2階建てのような外観となっている。また、下屋には波板鉄板が葺かれている。
　内部は、列車やレールなどの修理工場として使われただけに広大な空間を持ち、煉瓦造の連続した弧形アーチが10連並んでいる。約5.4mもの長大なスパンによる連続した弧形アーチをもつ建築物は全国的にも他に例がなく、極めて特徴的な明治時代の煉瓦建築物である。
昭和63年県指定有形文化財 建造物（出典：千葉市教育委員会「市内文化財一覧」）"	撮影年月：2016年10月 分類：文化財、戦跡  分野：鉄道		1				1			1		0119_01_201610	0B1lo0bTHuRacalJ2SG1KbTVaQ1E	0119_02_201610	0B1lo0bTHuRacMlpxZjg3RmxOZEE											35.62934801	140.1097244	昭和63年	1988	県指定	有形文化財	建造物
120	8	オープン！ちば	松島	園生貝塚	千葉市稲毛区園生町		撮影年月：2016年10月 分類：歴史  分野：貝塚		1						1			0120_01_201610	0B1lo0bTHuRacNjdMVGVvcmJWQXM	0120_02_201610	0B1lo0bTHuRaceDRubXczb2NheEU	0120_03_201610	0B1lo0bTHuRacbl8tVC13QUItWlk									35.63983146	140.1117622
121	1	ちばレポ	まーさん	犢橋貝塚	千葉市花見川区さつきが丘1丁目18	"　犢橋貝塚は、東関東自動車道宮野木ジャンクション近くの、標高約26ｍの台地上に位置する馬蹄形貝塚である。台地は全体として舌状に張り出した形をしているが、貝塚は台地の先端部ではなく、張り出した付け根の部分に位置している。貝塚の規模は東西約200ｍ、南北約160ｍで、北東側と南西側の一部は貝層がとぎれている。いわゆる馬蹄形貝塚に分類されるが、この貝塚は厳密にいうと向かい合う2つの弧状の貝塚からなっている。
　東京に近いことから、明治時代から「遠足会」とよんだ遺物採集会が考古学者によって行われているが、本格的な発掘調査は昭和26年（1951）、31年（1956）、39年（1964）の3回にわたり明治大学、東京学芸大学や千葉大学によって行われ、縄文時代後期、晩期の貝塚であることが明らかとなった。
　貝層を構成する貝はハマグリを主体にアサリ、オキシジミ、キサゴなどの鹹水（かんすい）産貝類で、獣骨はシカが最も多く、サル、タヌキなども出土し、イヌの埋葬骨も発見されている。
　現在、さつきが丘団地内の緑地公園として保存され、市民のいこいの場となっている。
昭和56年国指定史跡（出典：千葉市教育委員会「市内文化財一覧」）"	撮影年月：2016年10月 分類：歴史、史跡 分野：貝塚		1						1			0121_01_201610	0B1lo0bTHuRacUmVlbjlMRmd4Zmc	0121_02_201610	0B1lo0bTHuRacTE5EV1UzSmhDMWs											35.66327198	140.0958379	昭和56年	1981	国指定	記念物	史跡
